ticker,published_date,sentiment_score,sentiment_std,max_abs_sentiment,article_count,day_of_week,rolling_sentiment_3,rolling_sentiment_5,sentiment_change,sentiment_acceleration,daily_return,lag_return_1,lag_return_3,rolling_return_mean_5,rolling_return_mean_10,rolling_vol_5,rolling_vol_10,next_day_return,benchmark_return,excess_return,predicted_return
AMZN,2026-03-21,0.006176516879349947,0.11223985552350352,0.2821969538927078,6,5,0.03234303719364107,0.0383182818768546,-0.084979283856228,-0.17643829062581062,-0.016238743054224902,-0.005288988421403795,0.016340795315008982,-0.002071238568682876,-0.0036495709853057168,0.019588107593150588,0.014125418769043573,0.0074712096697440835,0.0021971985718210116,0.005274011097923072,0.031929865
MSFT,2026-03-21,0.22389068128541112,0.2484124357386292,0.4360712319612503,4,5,0.17842256852115193,0.09559548480901867,0.2252298672683537,0.5392852635122836,-0.018379517762582842,-0.00707011409173286,-0.0013501687710962829,-0.006950837828840939,-0.006789886102433163,0.012607127923749626,0.009450980458316903,-0.031227154046997337,0.0021971985718210116,-0.03342435261881835,0.0043976265
RBLX,2026-03-21,-0.5302563682198524,0.0,0.5302563682198524,1,5,-0.6166242823625604,-0.4788799432106316,0.27087604254484177,0.5535243852064013,-0.009735744089012566,-0.01287111721297407,-0.023322629711002185,0.0022236050539155006,-0.010278528446750613,0.028391916147045528,0.03558537798759129,-0.003342716396903674,0.0021971985718210116,-0.0055399149687246855,0.023880959
MSFT,2026-03-22,-0.0002064984291791916,0.41246859288944765,0.8221506234258413,4,6,0.07411499895776312,0.09553350310306996,-0.2240971797145903,-0.449327046982944,-0.018379517762582842,-0.00707011409173286,-0.0013501687710962829,-0.006950837828840939,-0.006789886102433163,0.012607127923749626,0.009450980458316903,-0.031227154046997337,0.0021971985718210116,-0.03342435261881835,0.007957686
RBLX,2026-03-22,-0.2864654160803184,0.3753213338130521,0.7118470668792725,4,6,-0.5392847316882884,-0.42817071375902743,0.24379095213953406,-0.02708509040530771,-0.009735744089012566,-0.01287111721297407,-0.023322629711002185,0.0022236050539155006,-0.010278528446750613,0.028391916147045528,0.03558537798759129,-0.003342716396903674,0.0021971985718210116,-0.0055399149687246855,0.010425623
ROKU,2026-03-22,0.00029683252796530724,0.0,0.00029683252796530724,1,6,0.0016520338443418343,-0.17712927458342165,-0.001743852160871029,-0.0011659525334835052,-0.0270185687460881,0.0020907380305248413,0.011767177978566856,0.0037419085727125934,-0.007177614518765673,0.02413756806835007,0.026873989059409225,-0.028115734587465493,0.0021971985718210116,-0.030312933159286504,0.0006845495
AMZN,2026-03-23,0.16844044253230095,0.5212047177691156,0.9499525986611843,5,0,0.08859092004907627,0.05266619711183011,0.162263925652951,0.247243209509179,0.023226371914106148,-0.016238743054224902,-0.024767657992564973,-0.0013456444478157081,-0.0014582597166942213,0.020630918580247817,0.016483713412721573,0.0014475969889981804,-0.012385559876297374,0.013833156865295555,-0.027926618
ETSY,2026-03-23,0.0033790133893489838,0.0,0.0033790133893489838,1,0,0.03601946549800535,0.2135427207686007,0.08549162559211254,0.3543962331023067,-0.006623769871309637,-0.03506208911614306,-0.014566642388929463,-0.002186100807249192,-0.005804367811509159,0.026092963305534966,0.02380850932680341,-0.019005256773149973,-0.012385559876297374,-0.006619696896852599,0.015334842
MSFT,2026-03-23,0.09610114246606827,0.06267825550262998,0.10680987872183323,3,0,0.10659510844076674,0.12623246992006898,0.09630764089524746,0.32040482060983777,0.0029591222143661167,-0.018379517762582842,-0.019078140256878928,-0.00858376373358496,-0.006604009092264174,0.009923998475114736,0.009639796482707316,-0.018162794441165375,-0.012385559876297374,-0.0057772345648680005,-0.026189957
RBLX,2026-03-23,-0.0002269027754664421,0.5182479748766453,0.9407588355243206,5,0,-0.2723162290252124,-0.42731303318869324,0.28623851330485195,0.04244756116531789,-0.002106741573033699,-0.009735744089012566,0.008305935282920895,-0.007946059460620325,-0.009104030244538786,0.011854567096001821,0.03564810740737333,-0.020909090909090884,-0.012385559876297374,-0.00852353103279351,0.017290603
ROKU,2026-03-23,0.0025781753938645124,0.017952969777060113,0.03702423069626093,4,0,0.0016385642035553853,0.017168865422718227,0.002281342865899205,0.004025195026770234,0.048675887209177704,-0.0270185687460881,-0.006645898234683312,0.0057738672474995974,-0.0019122928755052615,0.02792697156946246,0.0322008234900206,-0.0686264253583011,-0.012385559876297374,-0.05624086548200373,-0.006521416
AMZN,2026-03-24,-0.0009922573808580637,0.38219099303329135,0.7953756898641586,9,1,0.05787490067693094,0.05289545934647322,-0.169432699913159,-0.33169662556611,-0.013800323593794461,0.023226371914106148,-0.005288988421403795,-0.0073738682295763965,-0.003231753128113568,0.01846043524127739,0.01679022855182757,-0.058428983042841644,-0.03460613257817974,-0.023822850464661906,0.004560163
MSFT,2026-03-24,0.0019602691754698753,0.008119134743904877,0.02101388992741704,7,1,0.03261830440411965,0.0640812817029655,-0.09414087329059839,-0.19044851418584585,-0.026788511749347266,0.0029591222143661167,-0.00707011409173286,-0.013671432329235155,-0.00839133343590508,0.011657712881141747,0.011578034909484025,-0.03845946528676164,-0.03460613257817974,-0.0038533327085819025,0.005731678
RBLX,2026-03-24,-0.033972688019275665,0.0,0.033972688019275665,1,1,-0.10688833562502016,-0.3304107571719214,-0.03374578524380922,-0.3199842985486612,-0.032371569317382165,-0.002106741573033699,-0.01287111721297407,-0.009755847381896322,-0.006243820855446991,0.015049194344152573,0.031982980940850246,-0.07661076787290373,-0.03460613257817974,-0.042004635294723994,0.006176762
ROKU,2026-03-24,0.008476538583636284,0.0,0.008476538583636284,1,1,0.003783848835155368,0.00320216310210526,0.005898363189771771,0.0036170203238725662,-0.02269706573969943,0.048675887209177704,0.0020907380305248413,-0.0011189814961536592,-0.004561354545811425,0.03023565939744948,0.03276399133312008,-0.0832106038291605,-0.03460613257817974,-0.04860447125098076,-3.6219426e-05
AMZN,2026-03-25,0.33907493110746145,0.47528395394961614,0.9386511305347085,3,2,0.1688410387529681,0.12077108677476645,0.3400671884883195,0.5094998884014785,0.021569195136074137,-0.013800323593794461,-0.016238743054224902,0.0018935023961514253,-0.00029099560769422215,0.019163030033671515,0.018392605544689692,-0.031752915100703494,-0.020338247376335092,-0.011414667724368402,-0.00754497
MSFT,2026-03-25,-0.03195183398202062,0.46214800674529183,0.9644321440719068,7,2,0.022036525886505842,0.057958752103149894,-0.03391210315749049,0.0602287701331079,-0.004560819874443234,-0.026788511749347266,-0.018379517762582842,-0.010767968252748016,-0.008630538451740565,0.011781652355950117,0.011459292084924076,-0.01915457551165409,-0.020338247376335092,0.0011836718646810011,0.0032839216
RBLX,2026-03-25,0.012751656584441662,0.38039791275770474,0.831394849345088,5,2,-0.007149311403433482,-0.16763394370209425,0.04672434460371733,0.08047012984752655,0.030000000000000027,-0.032371569317382165,-0.009735744089012566,-0.005417034438480494,-0.005895529167532665,0.022727108927798507,0.032395686061613464,-0.03602599814298987,-0.020338247376335092,-0.01568775076665478,0.027525768
ROKU,2026-03-25,0.036709658335894346,0.06297406377168238,0.30096885189414024,19,2,0.01592145743779838,0.010020377906039357,0.028233119752258062,0.02233475656248629,-0.005544513024374975,-0.02269706573969943,-0.0270185687460881,-0.0008987044540919919,-0.00530476656431057,0.03018930401479407,0.03268560204951714,-0.008985735145456556,-0.020338247376335092,0.011352512230878535,-0.023686416
AMZN,2026-03-26,0.002828763797879219,0.007042183320374016,0.018437412101775408,12,3,0.1136371458414942,0.1031056793872267,-0.33624616730958223,-0.6763133557979017,-0.019696754995040422,0.021569195136074137,0.023226371914106148,-0.0009880509185759,-0.0007934714834032964,0.021458804560314834,0.018891023578874767,0.044797832848399756,0.02562727688498478,0.019170555963414975,-0.024916703
MSFT,2026-03-26,2.826424315571785e-05,0.32627718127966016,0.9261854849755764,15,3,-0.009987766854465008,0.01318626869469881,0.031980098225176334,0.06589220138266683,-0.013664294954721878,-0.004560819874443234,0.0029591222143661167,-0.01208680442534582,-0.009251067927453815,0.011632360762797972,0.011556402795451674,0.037559211817137186,0.02562727688498478,0.011931934932152406,-0.016190648
RBLX,2026-03-26,-0.004075003904290497,0.422844136745939,0.8388533238321543,4,3,-0.008432011779708167,-0.062397670838981865,-0.01682666048873216,-0.06355100509244949,-0.04942630185348629,0.030000000000000027,-0.002106741573033699,-0.012728071366582938,-0.004065514875318777,0.030331839230584814,0.028836128575929012,0.0812464155993118,0.02562727688498478,0.05561913871432701,0.009426474
ROKU,2026-03-26,-0.14998521655797958,0.7492507749111028,0.8759306194260716,3,3,-0.03493300654614965,-0.020384802343323828,-0.18669487489387393,-0.214927994646132,-0.06343362087102888,-0.005544513024374975,0.048675887209177704,-0.014003576234402737,-0.00575176176636284,0.040891829839844455,0.033520847730927436,0.0857142857142857,0.02562727688498478,0.06008700882930092,-0.011935891
AMZN,2026-03-27,8.939951658248901e-05,0.4287188002610519,0.9429742288775742,17,4,0.11399769814064105,0.10188825591467321,-0.00273936428129673,0.3335068030282855,-0.039510455815746304,-0.019696754995040422,-0.013800323593794461,-0.00564239347088018,-0.0038568160197815283,0.02731757089359061,0.02248865744416132,0.047872605125653174,0.036821368102916245,0.011051237022736929,-0.03990318
ETSY,2026-03-27,0.003338279318995774,0.0046245858372795,0.006608355324715376,2,4,-0.025131773164806265,0.022283750143833457,-4.073407035320997e-05,-0.08553235966246575,-0.024938169826875578,0.006012855069458922,-0.057725281005905904,-0.021628589261176345,-0.009091949977108726,0.02405003156119729,0.027874521160346655,0.05199999999999998,0.036821368102916245,0.015178631897083732,-0.009211106
MSFT,2026-03-27,-0.8427220392040908,0.4740856662846593,0.9708906817249954,8,4,-0.2915485363143186,-0.15531683946028352,-0.8427503034472466,-0.8747304016724229,-0.025138672568789877,-0.013664294954721878,-0.026788511749347266,-0.013438635386587228,-0.010194736607714083,0.012873063483626209,0.012489331200992587,0.02900044573211507,0.036821368102916245,-0.007820922370801175,0.011592242
RBLX,2026-03-27,-4.344712942838669e-05,0.2780889912033282,0.624107226729393,5,4,0.0028777351835742593,-0.005113277048803866,0.004031556774862111,0.02085821726359427,-0.02859795728876502,-0.04942630185348629,-0.032371569317382165,-0.016500514006533427,-0.007138454476308964,0.031031534459838486,0.029725988854137353,0.11019071469851678,0.036821368102916245,0.07336934659560054,-0.006397454
ROKU,2026-03-27,0.5746501199901104,0.14902483420847945,0.6800265908241272,2,4,0.15379152058934173,0.0944858551491052,0.72463533654809,0.9113302114419639,-0.02111647759182289,-0.06343362087102888,-0.02269706573969943,-0.012823158003549695,-0.004540624715418551,0.04050556563685319,0.032624625559286094,0.07559786920548568,0.036821368102916245,0.03877650110256944,-0.0016463618
AMZN,2026-03-28,0.005345617420971394,0.024625585663196364,0.054334300104528666,5,5,0.0027545935784777007,0.0692692908924073,0.005256217904388905,0.007995582185685635,-0.039510455815746304,-0.019696754995040422,-0.013800323593794461,-0.00564239347088018,-0.0038568160197815283,0.02731757089359061,0.02248865744416132,0.047872605125653174,0.036821368102916245,0.011051237022736929,-0.01222391
MSFT,2026-03-28,-0.000919186626560986,0.4960912329422452,0.9700821517035365,4,5,-0.2812043205291654,-0.17472090527880937,0.8418028525775298,1.6845531560247764,-0.025138672568789877,-0.013664294954721878,-0.026788511749347266,-0.013438635386587228,-0.010194736607714083,0.012873063483626209,0.012489331200992587,0.02900044573211507,0.036821368102916245,-0.007820922370801175,0.007414907
AMZN,2026-03-29,0.0007368293590843678,0.4008371511537083,0.9558617630973458,7,6,0.002057282098879417,0.06961510824039578,-0.004608788061887026,-0.00986500596627593,-0.039510455815746304,-0.019696754995040422,-0.013800323593794461,-0.00564239347088018,-0.0038568160197815283,0.02731757089359061,0.02248865744416132,0.047872605125653174,0.036821368102916245,0.011051237022736929,-0.018684758
MSFT,2026-03-29,0.002522544004023075,0.006330346916987757,0.014441438019275665,5,6,-0.2803728939422096,-0.17460845031309874,0.003441730630584061,-0.8383611219469458,-0.025138672568789877,-0.013664294954721878,-0.026788511749347266,-0.013438635386587228,-0.010194736607714083,0.012873063483626209,0.012489331200992587,0.02900044573211507,0.036821368102916245,-0.007820922370801175,0.015169259
RBLX,2026-03-29,-0.0004829366225749254,0.04804841494348285,0.08333564549684525,3,6,-0.0015337958854312699,-0.005164483818225563,-0.00043948949314653873,-0.004471046268008649,-0.02859795728876502,-0.04942630185348629,-0.032371569317382165,-0.016500514006533427,-0.007138454476308964,0.031031534459838486,0.029725988854137353,0.11019071469851678,0.036821368102916245,0.07336934659560054,-0.01470666
AMZN,2026-03-30,-0.0003006600309163332,0.4020094755607836,0.9572173380292952,9,0,0.0019272622497131426,0.0017399900127202273,-0.001037489390000701,0.003571298671886325,0.008076652954750685,-0.039510455815746304,0.021569195136074137,-0.008672337262751273,-0.00500899085528349,0.023947351321028883,0.021423359047859334,0.007202189465597541,0.008441738167727664,-0.0012395487021301232,-0.007906533
MSFT,2026-03-30,0.00013385980855673552,0.2656796612261875,0.9809945425949991,14,0,0.0005790723953396082,-0.16819131155498326,-0.0023886841954663396,-0.005830414826050401,0.006138408498472359,-0.025138672568789877,-0.004560819874443234,-0.01280277812976598,-0.010693270931675469,0.013921347586499546,0.011612535676877736,0.008887808304292524,0.008441738167727664,0.0004460701365648599,-0.023977386
RBLX,2026-03-30,0.0002406933344900608,0.007668425196479936,0.016879777889698744,5,0,-9.523013917108376e-05,0.0016781924525275827,0.0007236299570649862,0.001163119450211525,-0.007646721468170581,-0.02859795728876502,0.030000000000000027,-0.017608509985560804,-0.012777284723090565,0.030483172430563487,0.022391530207319186,0.06276520509193771,0.008441738167727664,0.05432346692421005,-0.011203688
RBLX,2026-03-31,0.0002406933344900608,0.024555701772752198,0.06576023157685995,7,1,-5.166511982679367e-07,-0.0008240001974627375,0.0,-0.0007236299570649862,0.08957811596994802,-0.007646721468170581,-0.04942630185348629,0.006781427071905233,-0.001487210154995544,0.05480322736910977,0.03887757356656711,-0.007461391636300533,0.005631524326964075,-0.013092915963264607,-0.037093587
